horizon,model,baseline,target_month,N_pair,N_planned,candidate_error,baseline_error,absolute_loss_difference
12,Micro,SeasonalNaive,2026-01-01,24,24,-0.7468711055583402,-0.7299999999999898,0.016871105558350474
12,Micro,SeasonalNaive,2026-02-01,24,24,-0.27543368976386373,0.2400000000000091,0.03543368976385464
12,Micro,SeasonalNaive,2026-03-01,24,24,0.26131963270162895,0.269999999999996,-0.008680367298367075
12,Micro,SeasonalNaive,2026-04-01,24,24,0.9398340713862069,0.8100000000000023,0.12983407138620462
12,Micro,SeasonalNaive,2026-05-01,24,24,0.3965503913369544,-0.1599999999999966,0.23655039133695782
12,Micro,SeasonalNaive,2026-06-01,24,24,-0.6573094002904496,-1.1000000000000085,-0.44269059970955893
12,Micro,SeasonalNaive,2026-07-01,24,24,-0.5076682286726151,-0.45999999999999375,0.04766822867262133
12,Micro,GroupsFixed,2024-08-01,24,24,0.13582564565865804,0.19936044367332795,-0.06353479801466991
12,Micro,GroupsFixed,2024-09-01,24,24,-0.2089956413874236,-0.3218996133309597,-0.11290397194353607
12,Micro,GroupsFixed,2024-10-01,24,24,-0.5373159356803523,-0.5556732501558952,-0.018357314475542896
12,Micro,GroupsFixed,2024-11-01,24,24,-0.815483281207844,-0.9753253962546561,-0.15984211504681212
12,Micro,GroupsFixed,2024-12-01,24,24,-0.3413748170665497,-0.29654471501048363,0.04483010205606608
12,Micro,GroupsFixed,2025-01-01,24,24,-0.03141989875155593,-0.13444317346034373,-0.1030232747087878
12,Micro,GroupsFixed,2025-02-01,24,24,-0.5503131345624446,-0.6268789295963766,-0.07656579503393202
12,Micro,GroupsFixed,2025-03-01,24,24,-0.0723944783619882,-0.1541905520207807,-0.08179607365879249
12,Micro,GroupsFixed,2025-04-01,24,24,0.1018844948022205,0.033796988405127903,0.0680875063970926
12,Micro,GroupsFixed,2025-05-01,24,24,0.6020898646676606,0.5185955760262334,0.08349428864142716
12,Micro,GroupsFixed,2025-06-01,24,24,0.431585730444908,0.4518925458892988,-0.02030681544439078
12,Micro,GroupsFixed,2025-07-01,24,24,0.058140114926771624,-0.01082318964518103,0.047316925281590594
12,Micro,GroupsFixed,2025-08-01,24,24,0.8854921526718282,0.8523406512192919,0.033151501452536314
12,Micro,GroupsFixed,2025-09-01,24,24,-0.5918771591971104,-0.6790451568159626,-0.08716799761885219
12,Micro,GroupsFixed,2025-10-01,24,24,-0.00265982409174248,-0.1122004620099406,-0.10954063791819812
12,Micro,GroupsFixed,2025-11-01,24,24,0.5609703692071357,0.42413902746913523,0.1368313417380005
12,Micro,GroupsFixed,2025-12-01,24,24,0.4345249379885975,0.41175768799905477,0.022767249989542715
12,Micro,GroupsFixed,2026-01-01,24,24,-0.7468711055583402,-0.8108864717948964,-0.06401536623655613
12,Micro,GroupsFixed,2026-02-01,24,24,-0.27543368976386373,-0.37485839704021207,-0.09942470727634833
12,Micro,GroupsFixed,2026-03-01,24,24,0.26131963270162895,0.16783741450835787,0.09348221819327107
12,Micro,GroupsFixed,2026-04-01,24,24,0.9398340713862069,0.8879616335329676,0.05187243785323925
12,Micro,GroupsFixed,2026-05-01,24,24,0.3965503913369544,0.3987294206324605,-0.002179029295506063
12,Micro,GroupsFixed,2026-06-01,24,24,-0.6573094002904496,-0.7072632857769372,-0.049953885486487604
12,Micro,GroupsFixed,2026-07-01,24,24,-0.5076682286726151,-0.551479571441202,-0.04381134276858689
12,Micro,GroupsDated,2024-08-01,24,24,0.13582564565865804,0.19322884731573153,-0.057403201657073494
12,Micro,GroupsDated,2024-09-01,24,24,-0.2089956413874236,-0.3375678097562086,-0.128572168368785
12,Micro,GroupsDated,2024-10-01,24,24,-0.5373159356803523,-0.5435681360808642,-0.006252200400511887
12,Micro,GroupsDated,2024-11-01,24,24,-0.815483281207844,-0.9490957797287509,-0.13361249852090695
12,Micro,GroupsDated,2024-12-01,24,24,-0.3413748170665497,-0.25102413034469595,0.09035068672185376
12,Micro,GroupsDated,2025-01-01,24,24,-0.03141989875155593,-0.11873521540085741,-0.08731531664930148
12,Micro,GroupsDated,2025-02-01,24,24,-0.5503131345624446,-0.6044440440030245,-0.054130909440579966
12,Micro,GroupsDated,2025-03-01,24,24,-0.0723944783619882,-0.13127267696980371,-0.05887819860781551
12,Micro,GroupsDated,2025-04-01,24,24,0.1018844948022205,0.05205530147390247,0.04982919332831803
12,Micro,GroupsDated,2025-05-01,24,24,0.6020898646676606,0.5267725253758964,0.07531733929176421
12,Micro,GroupsDated,2025-06-01,24,24,0.431585730444908,0.4567369925993975,-0.025151262154489484
12,Micro,GroupsDated,2025-07-01,24,24,0.058140114926771624,-0.01642866371929108,0.04171145120748054
12,Micro,GroupsDated,2025-08-01,24,24,0.8854921526718282,0.8438964962913428,0.04159565638048546
12,Micro,GroupsDated,2025-09-01,24,24,-0.5918771591971104,-0.6892747124261851,-0.09739755322907473
12,Micro,GroupsDated,2025-10-01,24,24,-0.00265982409174248,-0.11936599127571756,-0.11670616718397508
12,Micro,GroupsDated,2025-11-01,24,24,0.5609703692071357,0.4304345215214028,0.1305358476857329
12,Micro,GroupsDated,2025-12-01,24,24,0.4345249379885975,0.44564554525455846,-0.01112060726596098
12,Micro,GroupsDated,2026-01-01,24,24,-0.7468711055583402,-0.8058389646743299,-0.058967859115989674
12,Micro,GroupsDated,2026-02-01,24,24,-0.27543368976386373,-0.3589428593921956,-0.08350916962833188
12,Micro,GroupsDated,2026-03-01,24,24,0.26131963270162895,0.19083148260490956,0.07048815009671938
12,Micro,GroupsDated,2026-04-01,24,24,0.9398340713862069,0.9104173076852686,0.029416763700938264
12,Micro,GroupsDated,2026-05-01,24,24,0.3965503913369544,0.4137818885525075,-0.017231497215553115
12,Micro,GroupsDated,2026-06-01,24,24,-0.6573094002904496,-0.697716079472235,-0.04040667918178542
12,Micro,GroupsDated,2026-07-01,24,24,-0.5076682286726151,-0.5343387480920986,-0.026670519419483507
12,GroupsFixed,Ridge,2024-08-01,24,24,0.19936044367332795,0.14494128571342912,0.05441915795989882
12,GroupsFixed,Ridge,2024-09-01,24,24,-0.3218996133309597,-0.1917201642902171,0.13017944904074258
12,GroupsFixed,Ridge,2024-10-01,24,24,-0.5556732501558952,-0.47464206742175463,0.08103118273414056
12,GroupsFixed,Ridge,2024-11-01,24,24,-0.9753253962546561,-1.0517364214133664,-0.07641102515871034
12,GroupsFixed,Ridge,2024-12-01,24,24,-0.29654471501048363,-0.17324757391007495,0.12329714110040868
12,GroupsFixed,Ridge,2025-01-01,24,24,-0.13444317346034373,0.1326858770151631,0.0017572964451806339
12,GroupsFixed,Ridge,2025-02-01,24,24,-0.6268789295963766,-0.505473008194457,0.12140592140191964
12,GroupsFixed,Ridge,2025-03-01,24,24,-0.1541905520207807,-0.12493736893364371,0.02925318308713698
12,GroupsFixed,Ridge,2025-04-01,24,24,0.033796988405127903,0.346582551581605,-0.3127855631764771
12,GroupsFixed,Ridge,2025-05-01,24,24,0.5185955760262334,0.5662881141850562,-0.047692538158822795
12,GroupsFixed,Ridge,2025-06-01,24,24,0.4518925458892988,0.2523814964201989,0.19951104946909987
12,GroupsFixed,Ridge,2025-07-01,24,24,-0.01082318964518103,-0.266111766047743,-0.255288576402562
12,GroupsFixed,Ridge,2025-08-01,24,24,0.8523406512192919,0.6511473451393215,0.20119330607997044
12,GroupsFixed,Ridge,2025-09-01,24,24,-0.6790451568159626,-0.5504614696086918,0.12858368720727076
12,GroupsFixed,Ridge,2025-10-01,24,24,-0.1122004620099406,0.04208010239159421,0.0701203596183464
12,GroupsFixed,Ridge,2025-11-01,24,24,0.42413902746913523,0.24312425475183375,0.1810147727173015
12,GroupsFixed,Ridge,2025-12-01,24,24,0.41175768799905477,0.35898453339852665,0.052773154600528116
12,GroupsFixed,Ridge,2026-01-01,24,24,-0.8108864717948964,-0.5947668458287865,0.2161196259661099
12,GroupsFixed,Ridge,2026-02-01,24,24,-0.37485839704021207,-0.44069277805537865,-0.06583438101516659
12,GroupsFixed,Ridge,2026-03-01,24,24,0.16783741450835787,0.15347691861943247,0.014360495888925406
12,GroupsFixed,Ridge,2026-04-01,24,24,0.8879616335329676,0.9603377232823505,-0.07237608974938281
12,GroupsFixed,Ridge,2026-05-01,24,24,0.3987294206324605,0.3761757735601634,0.022553647072297067
12,GroupsFixed,Ridge,2026-06-01,24,24,-0.7072632857769372,-0.8102266138348142,-0.102963328057877
12,GroupsFixed,Ridge,2026-07-01,24,24,-0.551479571441202,-0.7396518535728944,-0.18817228213169246
12,GroupsFixed,Huber,2024-08-01,24,24,0.19936044367332795,0.08567750515067019,0.11368293852265776
12,GroupsFixed,Huber,2024-09-01,24,24,-0.3218996133309597,-0.14323375255787596,0.17866586077308372
12,GroupsFixed,Huber,2024-10-01,24,24,-0.5556732501558952,-0.4751536959143863,0.08051955424150892
12,GroupsFixed,Huber,2024-11-01,24,24,-0.9753253962546561,-1.0741844122339046,-0.09885901597924851
12,GroupsFixed,Huber,2024-12-01,24,24,-0.29654471501048363,-0.23565394263043515,0.060890772380048475
12,GroupsFixed,Huber,2025-01-01,24,24,-0.13444317346034373,0.15014973635652495,-0.01570656289618122
12,GroupsFixed,Huber,2025-02-01,24,24,-0.6268789295963766,-0.6042756528464253,0.02260327674995133
12,GroupsFixed,Huber,2025-03-01,24,24,-0.1541905520207807,-0.1587876162159887,-0.0045970641952080005
12,GroupsFixed,Huber,2025-04-01,24,24,0.033796988405127903,0.24329725498084542,-0.20950026657571752
12,GroupsFixed,Huber,2025-05-01,24,24,0.5185955760262334,0.5622525022578344,-0.043656926231601
12,GroupsFixed,Huber,2025-06-01,24,24,0.4518925458892988,0.1460201357199793,0.3058724101693195
12,GroupsFixed,Huber,2025-07-01,24,24,-0.01082318964518103,0.005814044671055285,0.0050091449741257454
12,GroupsFixed,Huber,2025-08-01,24,24,0.8523406512192919,0.622940609611021,0.22940004160827088
12,GroupsFixed,Huber,2025-09-01,24,24,-0.6790451568159626,-0.538364890759226,0.14068026605673656
12,GroupsFixed,Huber,2025-10-01,24,24,-0.1122004620099406,0.06556388303903304,0.04663657897090756
12,GroupsFixed,Huber,2025-11-01,24,24,0.42413902746913523,0.46646452739192057,-0.04232549992278534
12,GroupsFixed,Huber,2025-12-01,24,24,0.41175768799905477,0.5579215287748838,-0.146163840775829
12,GroupsFixed,Huber,2026-01-01,24,24,-0.8108864717948964,-0.5914642172874665,0.21942225450742991
12,GroupsFixed,Huber,2026-02-01,24,24,-0.37485839704021207,-0.3295241845789576,0.045334212461254464
12,GroupsFixed,Huber,2026-03-01,24,24,0.16783741450835787,0.17358555777867934,-0.005748143270321471
12,GroupsFixed,Huber,2026-04-01,24,24,0.8879616335329676,0.9183122824977659,-0.03035064896479822
12,GroupsFixed,Huber,2026-05-01,24,24,0.3987294206324605,0.34172719319553835,0.057002227436922126
12,GroupsFixed,Huber,2026-06-01,24,24,-0.7072632857769372,-0.8796340990570286,-0.1723708132800914
12,GroupsFixed,Huber,2026-07-01,24,24,-0.551479571441202,-0.7222612079936113,-0.1707816365524093
12,GroupsFixed,SeasonalNaive,2024-08-01,24,24,0.19936044367332795,-0.1599999999999966,0.03936044367333136
12,GroupsFixed,SeasonalNaive,2024-09-01,24,24,-0.3218996133309597,1.1299999999999955,-0.8081003866690357
12,GroupsFixed,SeasonalNaive,2024-10-01,24,24,-0.5556732501558952,-0.5600000000000023,-0.004326749844107081
12,GroupsFixed,SeasonalNaive,2024-11-01,24,24,-0.9753253962546561,-0.7600000000000051,0.21532539625465097
12,GroupsFixed,SeasonalNaive,2024-12-01,24,24,-0.29654471501048363,-0.6199999999999903,-0.3234552849895067
12,GroupsFixed,SeasonalNaive,2025-01-01,24,24,-0.13444317346034373,0.030000000000001137,0.1044431734603426
12,GroupsFixed,SeasonalNaive,2025-02-01,24,24,-0.6268789295963766,-0.8100000000000023,-0.18312107040362569
12,GroupsFixed,SeasonalNaive,2025-03-01,24,24,-0.1541905520207807,-0.28000000000000114,-0.12580944797922045
12,GroupsFixed,SeasonalNaive,2025-04-01,24,24,0.033796988405127903,-0.15000000000000568,-0.11620301159487778
12,GroupsFixed,SeasonalNaive,2025-05-01,24,24,0.5185955760262334,1.009999999999991,-0.4914044239737575
12,GroupsFixed,SeasonalNaive,2025-06-01,24,24,0.4518925458892988,0.22000000000001307,0.2318925458892857
12,GroupsFixed,SeasonalNaive,2025-07-01,24,24,-0.01082318964518103,0.7099999999999937,-0.6991768103548127
12,GroupsFixed,SeasonalNaive,2025-08-01,24,24,0.8523406512192919,0.6599999999999966,0.19234065121929533
12,GroupsFixed,SeasonalNaive,2025-09-01,24,24,-0.6790451568159626,-0.37999999999999545,0.2990451568159671
12,GroupsFixed,SeasonalNaive,2025-10-01,24,24,-0.1122004620099406,0.4899999999999949,-0.3777995379900543
12,GroupsFixed,SeasonalNaive,2025-11-01,24,24,0.42413902746913523,1.3499999999999943,-0.9258609725308591
12,GroupsFixed,SeasonalNaive,2025-12-01,24,24,0.41175768799905477,0.6199999999999903,-0.20824231200093557
12,GroupsFixed,SeasonalNaive,2026-01-01,24,24,-0.8108864717948964,-0.7299999999999898,0.0808864717949066
12,GroupsFixed,SeasonalNaive,2026-02-01,24,24,-0.37485839704021207,0.2400000000000091,0.13485839704020297
12,GroupsFixed,SeasonalNaive,2026-03-01,24,24,0.16783741450835787,0.269999999999996,-0.10216258549163815
12,GroupsFixed,SeasonalNaive,2026-04-01,24,24,0.8879616335329676,0.8100000000000023,0.07796163353296537
12,GroupsFixed,SeasonalNaive,2026-05-01,24,24,0.3987294206324605,-0.1599999999999966,0.23872942063246388
12,GroupsFixed,SeasonalNaive,2026-06-01,24,24,-0.7072632857769372,-1.1000000000000085,-0.3927367142230713
12,GroupsFixed,SeasonalNaive,2026-07-01,24,24,-0.551479571441202,-0.45999999999999375,0.09147957144120822
12,GroupsFixed,Micro,2024-08-01,24,24,0.19936044367332795,0.13582564565865804,0.06353479801466991
12,GroupsFixed,Micro,2024-09-01,24,24,-0.3218996133309597,-0.2089956413874236,0.11290397194353607
12,GroupsFixed,Micro,2024-10-01,24,24,-0.5556732501558952,-0.5373159356803523,0.018357314475542896
12,GroupsFixed,Micro,2024-11-01,24,24,-0.9753253962546561,-0.815483281207844,0.15984211504681212
12,GroupsFixed,Micro,2024-12-01,24,24,-0.29654471501048363,-0.3413748170665497,-0.04483010205606608
12,GroupsFixed,Micro,2025-01-01,24,24,-0.13444317346034373,-0.03141989875155593,0.1030232747087878
12,GroupsFixed,Micro,2025-02-01,24,24,-0.6268789295963766,-0.5503131345624446,0.07656579503393202
12,GroupsFixed,Micro,2025-03-01,24,24,-0.1541905520207807,-0.0723944783619882,0.08179607365879249
12,GroupsFixed,Micro,2025-04-01,24,24,0.033796988405127903,0.1018844948022205,-0.0680875063970926
12,GroupsFixed,Micro,2025-05-01,24,24,0.5185955760262334,0.6020898646676606,-0.08349428864142716
12,GroupsFixed,Micro,2025-06-01,24,24,0.4518925458892988,0.431585730444908,0.02030681544439078
12,GroupsFixed,Micro,2025-07-01,24,24,-0.01082318964518103,0.058140114926771624,-0.047316925281590594
12,GroupsFixed,Micro,2025-08-01,24,24,0.8523406512192919,0.8854921526718282,-0.033151501452536314
12,GroupsFixed,Micro,2025-09-01,24,24,-0.6790451568159626,-0.5918771591971104,0.08716799761885219
12,GroupsFixed,Micro,2025-10-01,24,24,-0.1122004620099406,-0.00265982409174248,0.10954063791819812
12,GroupsFixed,Micro,2025-11-01,24,24,0.42413902746913523,0.5609703692071357,-0.1368313417380005
12,GroupsFixed,Micro,2025-12-01,24,24,0.41175768799905477,0.4345249379885975,-0.022767249989542715
12,GroupsFixed,Micro,2026-01-01,24,24,-0.8108864717948964,-0.7468711055583402,0.06401536623655613
12,GroupsFixed,Micro,2026-02-01,24,24,-0.37485839704021207,-0.27543368976386373,0.09942470727634833
12,GroupsFixed,Micro,2026-03-01,24,24,0.16783741450835787,0.26131963270162895,-0.09348221819327107
12,GroupsFixed,Micro,2026-04-01,24,24,0.8879616335329676,0.9398340713862069,-0.05187243785323925
12,GroupsFixed,Micro,2026-05-01,24,24,0.3987294206324605,0.3965503913369544,0.002179029295506063
12,GroupsFixed,Micro,2026-06-01,24,24,-0.7072632857769372,-0.6573094002904496,0.049953885486487604
12,GroupsFixed,Micro,2026-07-01,24,24,-0.551479571441202,-0.5076682286726151,0.04381134276858689
12,GroupsFixed,GroupsDated,2024-08-01,24,24,0.19936044367332795,0.19322884731573153,0.006131596357596414
12,GroupsFixed,GroupsDated,2024-09-01,24,24,-0.3218996133309597,-0.3375678097562086,-0.015668196425248915
12,GroupsFixed,GroupsDated,2024-10-01,24,24,-0.5556732501558952,-0.5435681360808642,0.01210511407503101
12,GroupsFixed,GroupsDated,2024-11-01,24,24,-0.9753253962546561,-0.9490957797287509,0.026229616525905164
12,GroupsFixed,GroupsDated,2024-12-01,24,24,-0.29654471501048363,-0.25102413034469595,0.04552058466578768
12,GroupsFixed,GroupsDated,2025-01-01,24,24,-0.13444317346034373,-0.11873521540085741,0.015707958059486327
12,GroupsFixed,GroupsDated,2025-02-01,24,24,-0.6268789295963766,-0.6044440440030245,0.02243488559335205
12,GroupsFixed,GroupsDated,2025-03-01,24,24,-0.1541905520207807,-0.13127267696980371,0.022917875050976977
12,GroupsFixed,GroupsDated,2025-04-01,24,24,0.033796988405127903,0.05205530147390247,-0.018258313068774568
12,GroupsFixed,GroupsDated,2025-05-01,24,24,0.5185955760262334,0.5267725253758964,-0.008176949349662954
12,GroupsFixed,GroupsDated,2025-06-01,24,24,0.4518925458892988,0.4567369925993975,-0.004844446710098704
12,GroupsFixed,GroupsDated,2025-07-01,24,24,-0.01082318964518103,-0.01642866371929108,-0.005605474074110051
12,GroupsFixed,GroupsDated,2025-08-01,24,24,0.8523406512192919,0.8438964962913428,0.008444154927949143
12,GroupsFixed,GroupsDated,2025-09-01,24,24,-0.6790451568159626,-0.6892747124261851,-0.01022955561022254
12,GroupsFixed,GroupsDated,2025-10-01,24,24,-0.1122004620099406,-0.11936599127571756,-0.00716552926577696
12,GroupsFixed,GroupsDated,2025-11-01,24,24,0.42413902746913523,0.4304345215214028,-0.006295494052267592
12,GroupsFixed,GroupsDated,2025-12-01,24,24,0.41175768799905477,0.44564554525455846,-0.033887857255503695
12,GroupsFixed,GroupsDated,2026-01-01,24,24,-0.8108864717948964,-0.8058389646743299,0.005047507120566452
12,GroupsFixed,GroupsDated,2026-02-01,24,24,-0.37485839704021207,-0.3589428593921956,0.015915537648016453
12,GroupsFixed,GroupsDated,2026-03-01,24,24,0.16783741450835787,0.19083148260490956,-0.02299406809655169
12,GroupsFixed,GroupsDated,2026-04-01,24,24,0.8879616335329676,0.9104173076852686,-0.022455674152300986
12,GroupsFixed,GroupsDated,2026-05-01,24,24,0.3987294206324605,0.4137818885525075,-0.015052467920047052
12,GroupsFixed,GroupsDated,2026-06-01,24,24,-0.7072632857769372,-0.697716079472235,0.009547206304702183
12,GroupsFixed,GroupsDated,2026-07-01,24,24,-0.551479571441202,-0.5343387480920986,0.017140823349103385
12,GroupsDated,Ridge,2024-08-01,24,24,0.19322884731573153,0.14494128571342912,0.04828756160230241
12,GroupsDated,Ridge,2024-09-01,24,24,-0.3375678097562086,-0.1917201642902171,0.1458476454659915
12,GroupsDated,Ridge,2024-10-01,24,24,-0.5435681360808642,-0.47464206742175463,0.06892606865910955
12,GroupsDated,Ridge,2024-11-01,24,24,-0.9490957797287509,-1.0517364214133664,-0.10264064168461551
12,GroupsDated,Ridge,2024-12-01,24,24,-0.25102413034469595,-0.17324757391007495,0.077776556434621
12,GroupsDated,Ridge,2025-01-01,24,24,-0.11873521540085741,0.1326858770151631,-0.013950661614305693
12,GroupsDated,Ridge,2025-02-01,24,24,-0.6044440440030245,-0.505473008194457,0.09897103580856759
12,GroupsDated,Ridge,2025-03-01,24,24,-0.13127267696980371,-0.12493736893364371,0.006335308036160003
12,GroupsDated,Ridge,2025-04-01,24,24,0.05205530147390247,0.346582551581605,-0.29452725010770253
12,GroupsDated,Ridge,2025-05-01,24,24,0.5267725253758964,0.5662881141850562,-0.03951558880915984
12,GroupsDated,Ridge,2025-06-01,24,24,0.4567369925993975,0.2523814964201989,0.20435549617919857
12,GroupsDated,Ridge,2025-07-01,24,24,-0.01642866371929108,-0.266111766047743,-0.24968310232845192
12,GroupsDated,Ridge,2025-08-01,24,24,0.8438964962913428,0.6511473451393215,0.1927491511520213
12,GroupsDated,Ridge,2025-09-01,24,24,-0.6892747124261851,-0.5504614696086918,0.1388132428174933
12,GroupsDated,Ridge,2025-10-01,24,24,-0.11936599127571756,0.04208010239159421,0.07728588888412335
12,GroupsDated,Ridge,2025-11-01,24,24,0.4304345215214028,0.24312425475183375,0.18731026676956908
12,GroupsDated,Ridge,2025-12-01,24,24,0.44564554525455846,0.35898453339852665,0.08666101185603181
12,GroupsDated,Ridge,2026-01-01,24,24,-0.8058389646743299,-0.5947668458287865,0.21107211884554344
12,GroupsDated,Ridge,2026-02-01,24,24,-0.3589428593921956,-0.44069277805537865,-0.08174991866318304
