Code,Name,Weight,Corr_Risk,Corr_Reversion
731,"Шкаф навесной кухонный (полка), двухстворчатый, шт.",0.0014610169491525422,-0.4055084253910703,-0.08284566549765712
732,Школьно-письменные принадлежности и канцелярские товары,0.0015474576271186434,0.4001802578790105,0.02410578025229543
733,Шоколад и изделия кондитерские сахаристые,0.01683474576271186,-0.16252735924121028,0.07983125397599015
734,"Шоколад, кг",0.0019952542372881354,-0.11444911045528021,-0.16689893641000664
735,"Щетка зубная, шт.",0.001814915254237288,0.3087518670271161,0.10885283094598901
739,Экскурсионные услуги,0.0017718644067796511,0.2027094820654973,0.34348402588940713
740,"Экскурсия автобусная, час",0.0012120338983050752,0.3265093685060664,-0.03017930323317076
741,"Электропылесос напольный, шт.",0.0016042372881355925,-0.11161976587293296,-0.42105966586687227
742,"Электроутюг, шт.",0.0010784745762711762,0.29819352613217925,-0.42000965011239827
743,"Электрочайник, шт.",0.0007810169491525425,0.04342920947430755,-0.012699842024957114
744,"Электроэнергия в квартирах без электроплит сверх минимального объема потребления, в расчете за 100 кВт.ч",0.0014759322033898298,0.13533522584878968,-0.09703774006026122
745,"Электроэнергия в квартирах без электроплит за минимальный объем потребления, в расчете за 100 кВт.ч",0.00839271186440676,0.11766938980057513,-0.09703774006026122
746,"Электроэнергия в квартирах с электроплитами за минимальный объем потребления, в расчете за 100 кВт.ч",0.004059322033898306,0.12834191050241694,-0.09766911554028451
747,"Электроэнергия в квартирах с электроплитами сверх минимального объема потребления, в расчете за 100 кВт.ч",0.0008618644067796607,0.10791279234643639,-0.09766911554028451
748,"Эналаприл, 5 мг, 10 таблеток",0.0003201694915254236,0.21631917178514226,-0.3115434505153351
749,"Эссенциале форте Н, 300 мг, 10 капсул",0.0004022222222222222,-0.10071943877332118,-0.36862349642981435
750,"Юбка для девочек школьного возраста из полушерстяных тканей, шт.",0.0008676271186440576,-0.16777775725749866,-0.21224955198327353
751,"Юбка женская из полушерстяных или смесовых тканей, шт.",0.001989491525423729,0.009646813092271105,-0.12785163194639013
752,Ювелирные изделия,0.005885762711864406,0.06934505175792127,-0.24231849437267075
753,"Яблоки, кг",0.004586610169491526,0.2292833398905509,0.360174363320096
754,"Яйца куриные, 10 шт.",0.0054237288135593215,-0.3130781164347375,0.09003977538983542
755,"Проезд в купейном вагоне скорого фирменного поезда дальнего следования, в расчете на 100 км пути",0.0007400000000000001,0.11877857803592681,0.08813388369691227
756,"Проезд в плацкартном вагоне скорого фирменного поезда дальнего следования, в расчете на 100 км пути",0.0006711111111111002,-0.4406959907087186,-0.09637177151477615
786,"Поездка на отдых в Турцию, поездка",0.0010048275862068966,-0.14126298925757363,0.008578799446732024
795,"Варежки (перчатки) детские, пара",0.0001814285714285715,-0.041052313833035474,0.452825598558789
809,"Шарф шерстяной, полушерстяной или из смесовой пряжи для взрослых, шт.",0.0007108571428571426,-0.0684975840971565,0.5291913248134392
851,"Активированный уголь, 250 мг, 10 таблеток",0.0004313043478260871,-0.021519132169043092,0.04120076640694992
852,"Бисакодил, 5 мг, 10 таблеток",0.0004033333333333334,-0.2658505993119116,-0.06695072345546998
958,"Чай зеленый, кг",0.0015974285714285715,-0.05266658325377582,-0.29808531993252657
959,"Брюки женские из джинсовой ткани (джинсы), шт.",0.0020005714285714284,-0.0322748663594132,-0.031908873816750706
960,"Носки женские, гольфы, пара",0.000910857142857143,-0.3931994151559436,0.17998562237207608
961,"Пена для бритья, 200 мл",0.0009497142857142853,-0.05020054466801042,-0.30443522076186297
962,Крем для рук,0.0014791428571428573,-0.20959813676437175,-0.21078540188108694
963,"Бритвенные станки одноразовые, шт.",0.001277428571428571,-0.18094662057475758,-0.2069360591047664
964,"Лампа светодиодная, шт.",0.00039114285714285705,0.4314400719003532,-0.15568329722803592
965,"Моноблок, шт.",0.0006517142857142686,0.09710229603930388,-0.2274615668911158
966,"Годовая стоимость полиса обязательного страхования гражданской ответственности владельцев транспортных средств (ОСАГО), полис",0.0018451428571428566,0.216019336442444,-0.047619047619047616
968,"Рюкзак для взрослых, шт.",0.0010368571428571432,0.15022725653897648,-0.3696510220180808
969,Обращение с твердыми коммунальными отходами,0.004291739130434782,0.01101654869199841,-0.09224948286896921
970,"Сливки питьевые, л",0.0010893103448275656,-0.07995022194289618,-0.02839627199352507
971,"Зелень свежая, кг",0.0012386206896551721,-0.016448383452946674,0.09169080399176349
972,"Грибы свежие, кг",0.0019944827586206894,-0.148603440677972,-0.006742753766333275
973,"Ягоды замороженные, кг",0.000853793103448276,-0.16095776521823532,-0.01940029630913495
975,"Дезинфицирующее средство для поверхностей, л",0.002622758620689655,-0.1764175452644895,-0.14461224831105976
976,"Гель для душа, 250 мл",0.0014272413793103447,0.20322833504941298,-0.05662645950438521
977,"Мыло туалетное жидкое, 250 мл",0.001077241379310345,0.07613458168512499,-0.6656983387422775
978,"Дезодорант, 50 мл",0.0010813793103448275,0.14713549626534003,-0.29885671692914534
979,"Кресло мягкое, шт.",0.0025099999999999996,-0.13246732309412712,-0.16156727364433293
980,"Матрас для взрослых, шт.",0.0015989655172413794,0.32309266277949017,-0.02196506841555436
981,"Салфетки влажные, упаковка 20 шт.",0.0004827586206896552,-0.3109054904613326,-0.3158516491296055
982,"Бумажные столовые салфетки, упаковка 10 шт.",0.0017579310344827583,0.003229791371329806,0.06009600991670969
983,"Бумажные носовые платки, упаковка 10 шт.",0.00045758620689653106,0.1923736864019733,-0.08716744119170108
984,"Прокладки женские гигиенические, 10 шт.",0.0010910344827586207,-0.009856394901873856,-0.7991977323742052
985,"Наушники беспроводные, шт.",0.0016517241379310345,0.17903185807268743,-0.10156064205936072
986,"Азитромицин, 500 мг, 10 капсул (таблеток)",0.0003725,0.03979164584782457,-0.11743976019943879
987,"Цефтриаксон, 1 г",0.00037965517241379305,-0.10973196358017265,0.020265464587061188
988,"Осельтамивир (Номидес), 75 мг, 10 капсул",0.00045499999999999995,-0.2078116731485086,-0.09000415662571143
990,"Колекальциферол (Витамин Д3), 10 мл",0.00036500000000000004,-0.03676974914166979,-0.819467517107631
991,"Умифеновир (Арбидол), 100 мг, 10 капсул (таблеток)",0.000449999999999975,0.3375587160013542,0.30389601315163345
992,"Амлодипин, 10 мг, 10 таблеток",0.0003475,0.42590240776396227,-0.3691846069469127
993,"Омепразол, 20 мг, 10 таблеток",0.0004003448275862069,-0.07243634499126732,-0.6204666421645512
995,"Амоксициллин с клавулановой кислотой, 500 мг+125мг, 10 таблеток",0.00038448275862068966,-0.1694812447138046,0.24736037304553934
996,"Ибупрофен, 200 мг, 10 таблеток",0.00036,-0.23155500771903614,-0.08586144283830148
997,"Шприцы одноразовые, шт.",0.00018999999999999998,0.09282551119055396,0.11953587473399925
998,"Санитарно-гигиеническая маска (медицинская), шт.",0.0003782758620689656,0.0032658685370863146,-0.37728636309035907
999,"Антисептик для рук, 100 мл",0.0002441379310344828,0.3352374909032364,-0.3670933103345915
1000,"Термометр медицинский безртутный (галинстановый), шт.",0.00011965517241379309,-0.2848152636370229,0.08925719014252444
1001,"Установка натяжного потолка, м2",0.0006117241379310344,0.08055680114406268,-0.11625012283402654
1002,"Услуги аренды автомобилей, час",0.00038689655172413796,0.16682751169581064,-0.047619047619047616
1003,"Подписка на онлайн-видеосервисы, месяц",0.0060358620689655185,0.07070034770680395,0.12619492255687842
1004,"Проживание в гостинице 1* или в мотеле, сутки с человека",0.000206551724137931,0.030191438420198186,-0.1616124849304372
1005,"Проживание в гостинице 2*, сутки с человека",0.00033827586206896555,-0.23771033513472026,0.10915495779007374
1006,"Проживание в гостинице 3*, сутки с человека",0.0005782758620689447,-0.35546250492849835,0.09976350741147026
1007,"Проживание в гостинице 4*-5*, сутки с человека",0.000587241379310324,0.0789994830722378,-0.2739385596691453
1008,"Проживание в хостеле, сутки с человека",0.00024086956521739134,-0.06725839951639365,0.4366623987369492
1009,"Экскурсионные туры по России, поездка",0.0006072413793103449,0.16647299023500914,0.02233863029918654
1011,"Поездка на отдых в ОАЭ, поездка",0.000640689655172414,0.07456464616244302,-0.032695600362734625
1012,"Услуги сиделок, час",0.000726551724137931,0.15230218571613655,-0.15493571907989706
1013,"Диагностика на магнитно-резонансном или компьютерном томографе, услуга",0.0004296551724137931,0.0850016636421579,-0.11743376308430252
1014,"Гастроскопия (ФГДС, ЭГДС), услуга",0.0005224137931034276,-0.22011612052244317,-0.09902069074924469
1015,"Комиссия банка за перевод средств с карты на карту клиенту другого банка на территории России, услуга",0.0003475,-0.17130042295553494,-0.09090909090909091
1017,"Медикаменты, кроме ЖНВЛП",0.01260521739130435,0.13153158545845037,0.1538846672188913
1018,ЖНВЛП,0.011903478260869566,-0.4649826492275109,-0.3324008861998597
1020,"Аскорбиновая кислота, 50 мг, 100 драже",0.00042913043478260885,-0.19266855755746498,-0.03796932391429563
1021,"Афобазол, 10 мг, 30 таблеток",0.0003933333333333333,0.32853555744319746,-0.2937317707372668
1022,"Ацетилцистеин (АЦЦ), 600 мг, 10 таблеток",0.0004066666666666666,-0.21616415926742186,0.20036247809172253
1023,"Аципол, 30 капсул",0.0004333333333333333,0.5861335552197645,-0.5143445760207671
1024,"Валерианы экстракт, 20 мг, 10 таблеток",0.0001882608695652174,0.1022804856088289,0.2903444036847351
1025,"Газета в розницу, шт.",0.0004965217391304348,0.29730287389529,-0.10499367716279065
1026,"Гриппферон, 10000 МЕ/мл, 10 мл",0.0003565217391304349,-0.19301363375887493,-0.4822359190678229
1027,"Ингавирин, 90 мг, 10 капсул",0.00040217391304347814,0.13283605387398773,-0.3849226613304403
1028,"Канефрон Н, 60 таблеток",0.00021260869565217395,0.013788394204522558,-0.19713616528859917
1029,"Кеторол Экспресс, 10 мг, 10 таблеток",0.0004156521739130433,0.29149654488635,0.04518611798983755
1030,"Клубная карта в фитнес-клуб, месяц",0.000975217391304322,0.13891835143511996,-0.1855452268019384
1032,"Кроссовые туфли для взрослых, пара",0.004203913043478261,0.03290977476633992,0.27741303119163746
1033,"Ксарелто, 20 мг, 10 таблеток",0.0004233333333333334,0.0275596132558154,0.028140070530106562
1034,"Магне В6, 10 таблеток",0.0003933333333333333,-0.5833506987891719,-0.4882680853230203
1035,"Метилурацил, 10 % мазь, 25 г",0.00038347826086956545,0.31542813203621145,0.07758281327389607
1036,"Мидокалм, 150 мг, 30 таблеток",0.0004033333333333334,-0.4485246875904586,-0.2888684051864204
1037,"Мирамистин, 0,01%, 150 мл",0.00039913043478260893,0.46356063022999977,-0.45990276867726587
1038,"Натрия хлорид, 0,9%, 100 мл",0.00038608695652173915,-0.27855966845486163,-0.22001272200387256
1039,"Нафазолин, 0,1%, 15 мл",0.0004334782608695652,-0.026144481148149726,0.20324350319072057
1040,"Парацетамол, 500 мг, 10 таблеток",0.0004539130434782611,-0.10187169064626611,-0.11640638154089533
1041,"Перекись водорода, 3%, 100 мл",0.0004195652173913043,0.2805085378291904,-0.07500354866315105
1042,"Пиво, л",0.0033295652173913055,0.13820248013950437,0.3346558267664686
1043,"Поездка на отдых в Египет, поездка",0.00016869565217391308,0.19232646282680474,-0.1783399554666899
1044,"Поливитамины, 10 шт.",0.0004333333333333334,-0.041223303922335794,-0.6421214716374503
1045,"Ренгалин, 20 таблеток",0.00039739130434782627,-0.015798368511550944,-0.1422809042536567
1046,"Сигареты с фильтром, пачка",0.007765652173913041,-0.19145634080467505,-0.3131365436816567
1047,"Синупрет, 50 таблеток",0.00014333333333333337,0.1838148933781402,0.40979293882036255
1048,"Сумка женская, шт.",0.0015743478260869565,-0.13982137156895486,0.2323731668851555
1049,"Творог, кг",0.005850869565217394,0.32658242836106127,0.3889956324085774
1050,"Туфли женские закрытые, пара",0.00215304347826087,-0.0298592578369446,-0.14392589146074697
1051,"Туфли женские летние, босоножки, пара",0.0023791304347826085,0.09198719556178346,0.2548377791283382
1052,"Фосфоглив, 10 капсул",0.00041666666666666664,0.20370372402251374,-0.33597868904741046
1053,"Фуросемид, 40 мг, 10 таблеток",0.00041333333333333337,0.31823232061147283,0.10621961728775242
1054,"Хлеб и булочные изделия из пшеничной муки различных сортов, кг",0.007223913043478264,-0.20087688602978246,0.30567023371304025
1055,"Цитрамон, 10 таблеток",0.00044347826086956523,0.3035254614127666,0.0611828297389668
1056,"Энтеросгель, 225 г",0.00038333333333333324,-0.3447360345796697,0.34293069795680153
1057,"Эргоферон, 20 таблеток",0.0004000000000000001,0.19094595864633354,-0.22845067175195502
1058,"Эуфиллин, 150 мг, 10 таблеток",0.00044000000000000007,0.16811219083593068,0.15075050948822544
1060,"Поездки в страны Закавказья, поездка",0.0005811764705882352,0.2766552363328501,-0.2878830168732653
1063,"Поездки в отдельные страны Средней Азии, поездка",0.00010363636363636368,-0.17204784145989843,-0.4729852118721887
1064,"Поездка в Беларусь, поездка",7.72727272727273e-05,0.3930437446842905,-0.37569922701075875
1065,"Поездки в отдельные страны Юго-Восточной Азии, поездка",0.00017255813953488374,0.27538081510423457,-0.2737445970784191
1066,"Молоко питьевое цельное пастеризованное более 3,2% жирности, л",0.0019047058823529412,0.09635938797852452,0.13983432594567208
1067,"Творожок детский, кг",6.11764705882353e-05,-0.1649788492968379,-0.3133677317138823
1068,"Молоко для детей, л",4.058823529411765e-05,0.09973016631629575,-0.21647597427275161
1069,"Сухие приправы, специи, кг",0.0015441176470588232,0.10651497321393218,0.12087151888839867
1070,"Трикотажный головной убор для взрослых, шт.",0.0005664705882352588,-0.0580339352627831,0.5677846931320218
1071,"Крем детский, 100 г (100 мл)",0.0019358823529411762,0.1361135645923221,-0.04282604691001114
1072,"Чемодан, шт.",0.001198235294117647,-0.25195673368970906,-0.16863741032008173
1073,"Бумага офисная, упаковка 500 листов",0.00031294117647058826,-0.13012113138844822,-0.1721158655452037
1074,"Смарт-часы, шт.",0.0006047058823529411,0.22907046829734248,-0.2915416135475619
1075,"Коньки, пара",0.0007276470588235295,0.2611523183865443,-0.2412868640976163
1076,"Гипсокартон, м2",0.0005499999999999999,0.22250686403392417,0.37034650774880434
1077,"Кресло детское автомобильное, шт.",0.0005352941176470588,0.028746628139674317,-0.057589831602666154
1078,"Соска (пустышка) детская, шт.",0.00012529411764705879,-0.20325030527154936,-0.6328395408575449
1079,"Бутылочка для кормления, шт.",0.0012952941176470588,-0.22936710188753023,0.03258650442787303
1080,"Ингалипт, аэрозоль для местного применения, 30 мл",0.0004370588235294118,0.10462452192476458,0.04150520112848389
1083,"Поездка на отдых на Черноморское побережье России и в Крым, поездка",0.00092375,0.16871695779838125,0.29047332108446017
1084,Аренда квартир,0.007976363636363634,0.16920586899094497,-0.03289917993129267
1085,Услуги гостиниц,0.0022090909090909092,0.1380935148200315,-0.1489426716344539
