Code,Day,Region_code,Item_code,MoM,YoY,Calc,Date
25050070397,05/01/25 00:00:00,7,397,101.57,105.8,0,2025-05-01
25050070399,05/01/25 00:00:00,7,399,100.0,113.49,0,2025-05-01
25050070400,05/01/25 00:00:00,7,400,106.41,118.76,0,2025-05-01
25050070402,05/01/25 00:00:00,7,402,101.33,113.66,0,2025-05-01
25050070404,05/01/25 00:00:00,7,404,101.85,113.08,0,2025-05-01
25050070405,05/01/25 00:00:00,7,405,104.59,119.38,0,2025-05-01
25050070406,05/01/25 00:00:00,7,406,99.739998,103.43,0,2025-05-01
25050070408,05/01/25 00:00:00,7,408,100.38,118.13,0,2025-05-01
25050070410,05/01/25 00:00:00,7,410,101.17,109.01,0,2025-05-01
25050070411,05/01/25 00:00:00,7,411,98.129997,100.72,0,2025-05-01
25050070412,05/01/25 00:00:00,7,412,100.0,109.9,0,2025-05-01
25050070413,05/01/25 00:00:00,7,413,100.0,107.01,0,2025-05-01
25050070415,05/01/25 00:00:00,7,415,100.1,114.97,0,2025-05-01
25050070416,05/01/25 00:00:00,7,416,100.0,117.85,0,2025-05-01
25050070420,05/01/25 00:00:00,7,420,100.06,101.77,0,2025-05-01
25050070421,05/01/25 00:00:00,7,421,99.269997,111.02,0,2025-05-01
25050070426,05/01/25 00:00:00,7,426,100.0,110.07,0,2025-05-01
25050070427,05/01/25 00:00:00,7,427,100.0,105.77,0,2025-05-01
25050070429,05/01/25 00:00:00,7,429,100.0,110.54,0,2025-05-01
25050070430,05/01/25 00:00:00,7,430,100.0,100.54,0,2025-05-01
25050070432,05/01/25 00:00:00,7,432,100.96,127.42,0,2025-05-01
25050070433,05/01/25 00:00:00,7,433,100.07,113.34,0,2025-05-01
25050070434,05/01/25 00:00:00,7,434,100.84,109.49,0,2025-05-01
25050070435,05/01/25 00:00:00,7,435,60.59,94.980003,0,2025-05-01
25050070442,05/01/25 00:00:00,7,442,100.32,107.26,0,2025-05-01
25050070443,05/01/25 00:00:00,7,443,99.400002,102.66,0,2025-05-01
25050070447,05/01/25 00:00:00,7,447,100.03,116.73,0,2025-05-01
25050070448,05/01/25 00:00:00,7,448,100.0,107.84,0,2025-05-01
25050070449,05/01/25 00:00:00,7,449,100.0,130.91,0,2025-05-01
25050070451,05/01/25 00:00:00,7,451,98.550003,91.190002,0,2025-05-01
25050070452,05/01/25 00:00:00,7,452,100.0,102.03,0,2025-05-01
25050070453,05/01/25 00:00:00,7,453,100.0,101.73,0,2025-05-01
25050070454,05/01/25 00:00:00,7,454,99.18,101.61,0,2025-05-01
25050070455,05/01/25 00:00:00,7,455,99.589996,108.1,0,2025-05-01
25050070456,05/01/25 00:00:00,7,456,100.08,101.7,0,2025-05-01
25050070457,05/01/25 00:00:00,7,457,97.580002,112.81,0,2025-05-01
25050070458,05/01/25 00:00:00,7,458,100.0,96.5,0,2025-05-01
25050070459,05/01/25 00:00:00,7,459,100.09,105.18,0,2025-05-01
25050070460,05/01/25 00:00:00,7,460,100.0,136.74001,0,2025-05-01
25050070461,05/01/25 00:00:00,7,461,100.0,106.38,0,2025-05-01
25050070464,05/01/25 00:00:00,7,464,100.0,113.8,0,2025-05-01
25050070466,05/01/25 00:00:00,7,466,100.0,107.41,0,2025-05-01
25050070467,05/01/25 00:00:00,7,467,100.0,93.779999,0,2025-05-01
25050070468,05/01/25 00:00:00,7,468,100.0,128.97,0,2025-05-01
25050070469,05/01/25 00:00:00,7,469,98.269997,109.13,0,2025-05-01
25050070470,05/01/25 00:00:00,7,470,100.46,104.13,0,2025-05-01
25050070471,05/01/25 00:00:00,7,471,91.489998,88.709999,0,2025-05-01
25050070475,05/01/25 00:00:00,7,475,98.949997,103.25,0,2025-05-01
25050070478,05/01/25 00:00:00,7,478,100.0,115.06,0,2025-05-01
25050070479,05/01/25 00:00:00,7,479,100.0,134.72,0,2025-05-01
25050070480,05/01/25 00:00:00,7,480,100.1,105.75,0,2025-05-01
25050070481,05/01/25 00:00:00,7,481,102.11,111.15,0,2025-05-01
25050070482,05/01/25 00:00:00,7,482,101.31,110.07,0,2025-05-01
25050070483,05/01/25 00:00:00,7,483,101.31,113.71,0,2025-05-01
25050070484,05/01/25 00:00:00,7,484,100.63,103.13,0,2025-05-01
25050070485,05/01/25 00:00:00,7,485,100.0,102.56,0,2025-05-01
25050070486,05/01/25 00:00:00,7,486,100.46,111.73,0,2025-05-01
25050070487,05/01/25 00:00:00,7,487,100.0,142.86,0,2025-05-01
25050070488,05/01/25 00:00:00,7,488,100.86,102.98,0,2025-05-01
25050070489,05/01/25 00:00:00,7,489,100.0,108.17,0,2025-05-01
25050070496,05/01/25 00:00:00,7,496,102.91,112.51,0,2025-05-01
25050070500,05/01/25 00:00:00,7,500,101.17,120.91,0,2025-05-01
25050070501,05/01/25 00:00:00,7,501,100.1,102.49,0,2025-05-01
25050070502,05/01/25 00:00:00,7,502,100.1,107.94,0,2025-05-01
25050070503,05/01/25 00:00:00,7,503,98.089996,104.42,0,2025-05-01
25050070505,05/01/25 00:00:00,7,505,112.65,112.65,0,2025-05-01
25050070506,05/01/25 00:00:00,7,506,64.190002,103.34,0,2025-05-01
25050070507,05/01/25 00:00:00,7,507,100.0,114.36,0,2025-05-01
25050070508,05/01/25 00:00:00,7,508,96.239998,96.379997,0,2025-05-01
25050070509,05/01/25 00:00:00,7,509,100.0,104.68,0,2025-05-01
25050070511,05/01/25 00:00:00,7,511,100.0,100.97,0,2025-05-01
25050070513,05/01/25 00:00:00,7,513,100.0,100.0,0,2025-05-01
25050070514,05/01/25 00:00:00,7,514,100.0,104.35,0,2025-05-01
25050070518,05/01/25 00:00:00,7,518,100.0,106.25,0,2025-05-01
25050070519,05/01/25 00:00:00,7,519,100.0,102.27,0,2025-05-01
25050070524,05/01/25 00:00:00,7,524,103.44,112.56,0,2025-05-01
25050070525,05/01/25 00:00:00,7,525,100.0,150.0,0,2025-05-01
25050070527,05/01/25 00:00:00,7,527,100.0,130.32001,0,2025-05-01
25050070528,05/01/25 00:00:00,7,528,100.0,117.64,0,2025-05-01
25050070531,05/01/25 00:00:00,7,531,98.980003,104.76,0,2025-05-01
25050070533,05/01/25 00:00:00,7,533,100.0,150.0,0,2025-05-01
25050070535,05/01/25 00:00:00,7,535,100.0,102.65,0,2025-05-01
25050070538,05/01/25 00:00:00,7,538,101.09,106.86,0,2025-05-01
25050070539,05/01/25 00:00:00,7,539,100.56,112.31,0,2025-05-01
25050070540,05/01/25 00:00:00,7,540,98.300003,109.91,0,2025-05-01
25050070541,05/01/25 00:00:00,7,541,100.0,115.17,0,2025-05-01
25050070542,05/01/25 00:00:00,7,542,100.31,99.220001,0,2025-05-01
25050070543,05/01/25 00:00:00,7,543,100.0,100.0,0,2025-05-01
25050070544,05/01/25 00:00:00,7,544,104.2,106.79,0,2025-05-01
25050070548,05/01/25 00:00:00,7,548,100.33,104.88,0,2025-05-01
25050070552,05/01/25 00:00:00,7,552,99.449997,96.449997,0,2025-05-01
25050070554,05/01/25 00:00:00,7,554,100.3,116.15,0,2025-05-01
25050070555,05/01/25 00:00:00,7,555,103.2,109.39,0,2025-05-01
25050070558,05/01/25 00:00:00,7,558,100.57,116.89,0,2025-05-01
25050070559,05/01/25 00:00:00,7,559,103.34,102.11,0,2025-05-01
25050070560,05/01/25 00:00:00,7,560,99.529999,113.98,0,2025-05-01
25050070561,05/01/25 00:00:00,7,561,100.98,131.02,0,2025-05-01
25050070563,05/01/25 00:00:00,7,563,98.650002,105.48,0,2025-05-01
25050070565,05/01/25 00:00:00,7,565,99.190002,,0,2025-05-01
25050070566,05/01/25 00:00:00,7,566,100.0,100.03,0,2025-05-01
25050070567,05/01/25 00:00:00,7,567,98.650002,88.519997,0,2025-05-01
25050070568,05/01/25 00:00:00,7,568,100.14,98.879997,0,2025-05-01
25050070569,05/01/25 00:00:00,7,569,100.0,110.84,0,2025-05-01
25050070570,05/01/25 00:00:00,7,570,99.160004,97.419998,0,2025-05-01
25050070571,05/01/25 00:00:00,7,571,99.400002,106.35,0,2025-05-01
25050070572,05/01/25 00:00:00,7,572,99.940002,101.54,0,2025-05-01
25050070573,05/01/25 00:00:00,7,573,101.34,121.6,0,2025-05-01
25050070574,05/01/25 00:00:00,7,574,143.7,126.7,0,2025-05-01
25050070575,05/01/25 00:00:00,7,575,97.489998,114.23,0,2025-05-01
25050070577,05/01/25 00:00:00,7,577,101.6,106.6,0,2025-05-01
25050070578,05/01/25 00:00:00,7,578,100.08,97.639999,0,2025-05-01
25050070580,05/01/25 00:00:00,7,580,103.06,122.33,0,2025-05-01
25050070584,05/01/25 00:00:00,7,584,96.639999,93.959999,0,2025-05-01
25050070585,05/01/25 00:00:00,7,585,100.18,93.550003,0,2025-05-01
25050070587,05/01/25 00:00:00,7,587,98.919998,98.300003,0,2025-05-01
25050070588,05/01/25 00:00:00,7,588,100.54,126.71,0,2025-05-01
25050070589,05/01/25 00:00:00,7,589,100.0,101.93,0,2025-05-01
25050070590,05/01/25 00:00:00,7,590,100.0,101.93,0,2025-05-01
25050070591,05/01/25 00:00:00,7,591,100.56,111.25,0,2025-05-01
25050070592,05/01/25 00:00:00,7,592,99.550003,102.74,0,2025-05-01
25050070593,05/01/25 00:00:00,7,593,99.470001,100.76,0,2025-05-01
25050070595,05/01/25 00:00:00,7,595,101.48,109.49,0,2025-05-01
25050070596,05/01/25 00:00:00,7,596,101.86,106.08,0,2025-05-01
25050070597,05/01/25 00:00:00,7,597,100.12,99.110001,0,2025-05-01
25050070598,05/01/25 00:00:00,7,598,98.769997,108.7,0,2025-05-01
25050070599,05/01/25 00:00:00,7,599,90.599998,92.540001,0,2025-05-01
25050070601,05/01/25 00:00:00,7,601,100.0,102.68,0,2025-05-01
25050070602,05/01/25 00:00:00,7,602,100.0,120.83,0,2025-05-01
25050070605,05/01/25 00:00:00,7,605,100.0,122.3,0,2025-05-01
25050070606,05/01/25 00:00:00,7,606,101.15,106.84,0,2025-05-01
25050070607,05/01/25 00:00:00,7,607,100.23,109.14,0,2025-05-01
25050070608,05/01/25 00:00:00,7,608,100.0,121.17,0,2025-05-01
25050070609,05/01/25 00:00:00,7,609,100.0,125.98,0,2025-05-01
25050070610,05/01/25 00:00:00,7,610,100.21,101.43,0,2025-05-01
25050070616,05/01/25 00:00:00,7,616,102.26,112.57,0,2025-05-01
25050070617,05/01/25 00:00:00,7,617,101.78,100.14,0,2025-05-01
25050070618,05/01/25 00:00:00,7,618,100.57,115.9,0,2025-05-01
25050070620,05/01/25 00:00:00,7,620,100.68,123.11,0,2025-05-01
25050070621,05/01/25 00:00:00,7,621,100.24,122.4,0,2025-05-01
25050070622,05/01/25 00:00:00,7,622,100.0,115.82,0,2025-05-01
25050070623,05/01/25 00:00:00,7,623,100.0,114.46,0,2025-05-01
25050070624,05/01/25 00:00:00,7,624,97.309998,99.160004,0,2025-05-01
25050070628,05/01/25 00:00:00,7,628,111.87,155.13,0,2025-05-01
25050070629,05/01/25 00:00:00,7,629,94.790001,84.839996,0,2025-05-01
25050070633,05/01/25 00:00:00,7,633,98.139999,100.35,0,2025-05-01
25050070634,05/01/25 00:00:00,7,634,99.839996,106.96,0,2025-05-01
25050070636,05/01/25 00:00:00,7,636,100.04,109.92,0,2025-05-01
25050070638,05/01/25 00:00:00,7,638,100.0,98.779999,0,2025-05-01
25050070641,05/01/25 00:00:00,7,641,101.97,109.06,0,2025-05-01
25050070642,05/01/25 00:00:00,7,642,100.0,106.74,0,2025-05-01
25050070646,05/01/25 00:00:00,7,646,100.0,113.99,0,2025-05-01
25050070647,05/01/25 00:00:00,7,647,100.0,112.2,0,2025-05-01
25050070650,05/01/25 00:00:00,7,650,96.839996,102.64,0,2025-05-01
25050070651,05/01/25 00:00:00,7,651,97.809998,107.53,0,2025-05-01
25050070652,05/01/25 00:00:00,7,652,97.75,107.45,0,2025-05-01
25050070653,05/01/25 00:00:00,7,653,95.25,94.279999,0,2025-05-01
25050070654,05/01/25 00:00:00,7,654,95.959999,101.89,0,2025-05-01
25050070655,05/01/25 00:00:00,7,655,99.07,105.7,0,2025-05-01
25050070659,05/01/25 00:00:00,7,659,99.389999,95.830002,0,2025-05-01
25050070660,05/01/25 00:00:00,7,660,95.550003,104.71,0,2025-05-01
25050070661,05/01/25 00:00:00,7,661,100.0,107.16,0,2025-05-01
25050070663,05/01/25 00:00:00,7,663,100.0,133.34,0,2025-05-01
25050070664,05/01/25 00:00:00,7,664,100.0,133.33,0,2025-05-01
25050070665,05/01/25 00:00:00,7,665,100.0,106.34,0,2025-05-01
25050070666,05/01/25 00:00:00,7,666,100.0,101.96,0,2025-05-01
25050070675,05/01/25 00:00:00,7,675,100.19,117.08,0,2025-05-01
25050070678,05/01/25 00:00:00,7,678,100.0,111.04,0,2025-05-01
25050070679,05/01/25 00:00:00,7,679,100.0,100.0,0,2025-05-01
25050070690,05/01/25 00:00:00,7,690,100.0,104.26,0,2025-05-01
25050070691,05/01/25 00:00:00,7,691,100.0,100.0,0,2025-05-01
25050070692,05/01/25 00:00:00,7,692,101.77,112.76,0,2025-05-01
25050070694,05/01/25 00:00:00,7,694,99.730003,97.209999,0,2025-05-01
25050070695,05/01/25 00:00:00,7,695,100.0,100.0,0,2025-05-01
25050070697,05/01/25 00:00:00,7,697,102.02,114.99,0,2025-05-01
25050070698,05/01/25 00:00:00,7,698,101.92,115.34,0,2025-05-01
25050070699,05/01/25 00:00:00,7,699,99.739998,124.69,0,2025-05-01
25050070701,05/01/25 00:00:00,7,701,92.330002,99.809998,0,2025-05-01
25050070703,05/01/25 00:00:00,7,703,98.559998,106.09,0,2025-05-01
25050070704,05/01/25 00:00:00,7,704,101.03,122.38,0,2025-05-01
25050070706,05/01/25 00:00:00,7,706,104.66,121.32,0,2025-05-01
25050070710,05/01/25 00:00:00,7,710,100.65,121.91,0,2025-05-01
25050070711,05/01/25 00:00:00,7,711,100.39,105.58,0,2025-05-01
25050070712,05/01/25 00:00:00,7,712,100.32,100.51,0,2025-05-01
25050070714,05/01/25 00:00:00,7,714,100.0,110.25,0,2025-05-01
25050070716,05/01/25 00:00:00,7,716,100.45,108.38,0,2025-05-01
25050070717,05/01/25 00:00:00,7,717,99.019997,114.41,0,2025-05-01
25050070718,05/01/25 00:00:00,7,718,101.85,99.43,0,2025-05-01
25050070721,05/01/25 00:00:00,7,721,100.21,109.49,0,2025-05-01
25050070722,05/01/25 00:00:00,7,722,101.31,105.55,0,2025-05-01
25050070723,05/01/25 00:00:00,7,723,95.339996,96.709999,0,2025-05-01
25050070726,05/01/25 00:00:00,7,726,104.96,102.89,0,2025-05-01
25050070727,05/01/25 00:00:00,7,727,100.0,100.71,0,2025-05-01
25050070728,05/01/25 00:00:00,7,728,100.1,105.8,0,2025-05-01
25050070729,05/01/25 00:00:00,7,729,101.87,108.87,0,2025-05-01
25050070730,05/01/25 00:00:00,7,730,100.07,111.97,0,2025-05-01
25050070731,05/01/25 00:00:00,7,731,100.0,110.56,0,2025-05-01
25050070734,05/01/25 00:00:00,7,734,101.09,126.51,0,2025-05-01
25050070735,05/01/25 00:00:00,7,735,99.489998,88.940002,0,2025-05-01
25050070740,05/01/25 00:00:00,7,740,100.0,106.61,0,2025-05-01
25050070741,05/01/25 00:00:00,7,741,105.44,81.129997,0,2025-05-01
25050070742,05/01/25 00:00:00,7,742,100.05,91.379997,0,2025-05-01
25050070743,05/01/25 00:00:00,7,743,101.1,106.03,0,2025-05-01
25050070744,05/01/25 00:00:00,7,744,100.0,108.88,0,2025-05-01
25050070745,05/01/25 00:00:00,7,745,100.0,108.88,0,2025-05-01
25050070746,05/01/25 00:00:00,7,746,100.0,109.06,0,2025-05-01
25050070747,05/01/25 00:00:00,7,747,100.0,109.06,0,2025-05-01
25050070748,05/01/25 00:00:00,7,748,99.910004,112.83,0,2025-05-01
25050070750,05/01/25 00:00:00,7,750,99.389999,107.55,0,2025-05-01
25050070751,05/01/25 00:00:00,7,751,100.11,107.22,0,2025-05-01
25050070753,05/01/25 00:00:00,7,753,108.12,121.71,0,2025-05-01
25050070754,05/01/25 00:00:00,7,754,95.150002,88.059998,0,2025-05-01
25050070786,05/01/25 00:00:00,7,786,111.39,105.91,0,2025-05-01
25050070795,05/01/25 00:00:00,7,795,100.0,110.81,0,2025-05-01
25050070809,05/01/25 00:00:00,7,809,100.0,98.099998,0,2025-05-01
25050070851,05/01/25 00:00:00,7,851,101.07,106.68,0,2025-05-01
25050070958,05/01/25 00:00:00,7,958,100.16,106.06,0,2025-05-01
25050070959,05/01/25 00:00:00,7,959,100.37,114.26,0,2025-05-01
25050070960,05/01/25 00:00:00,7,960,100.25,108.46,0,2025-05-01
25050070961,05/01/25 00:00:00,7,961,99.309998,97.870003,0,2025-05-01
25050070962,05/01/25 00:00:00,7,962,96.489998,99.779999,0,2025-05-01
25050070963,05/01/25 00:00:00,7,963,100.04,95.870003,0,2025-05-01
25050070964,05/01/25 00:00:00,7,964,100.0,99.68,0,2025-05-01
25050070965,05/01/25 00:00:00,7,965,95.629997,86.519997,0,2025-05-01
25050070966,05/01/25 00:00:00,7,966,100.0,99.660004,0,2025-05-01
25050070968,05/01/25 00:00:00,7,968,100.0,95.269997,0,2025-05-01
25050070970,05/01/25 00:00:00,7,970,101.26,123.57,0,2025-05-01
25050070971,05/01/25 00:00:00,7,971,102.55,112.22,0,2025-05-01
25050070972,05/01/25 00:00:00,7,972,92.639999,107.87,0,2025-05-01
25050070973,05/01/25 00:00:00,7,973,102.87,122.51,0,2025-05-01
25050070976,05/01/25 00:00:00,7,976,101.7,109.11,0,2025-05-01
25050070977,05/01/25 00:00:00,7,977,101.67,110.44,0,2025-05-01
25050070978,05/01/25 00:00:00,7,978,98.349998,103.52,0,2025-05-01
25050070979,05/01/25 00:00:00,7,979,100.0,114.23,0,2025-05-01
25050070980,05/01/25 00:00:00,7,980,99.559998,109.54,0,2025-05-01
25050070981,05/01/25 00:00:00,7,981,102.77,106.99,0,2025-05-01
25050070982,05/01/25 00:00:00,7,982,102.96,94.489998,0,2025-05-01
25050070983,05/01/25 00:00:00,7,983,100.0,113.17,0,2025-05-01
25050070984,05/01/25 00:00:00,7,984,93.360001,98.669998,0,2025-05-01
25050070985,05/01/25 00:00:00,7,985,101.23,95.059998,0,2025-05-01
25050070987,05/01/25 00:00:00,7,987,100.05,101.72,0,2025-05-01
25050070993,05/01/25 00:00:00,7,993,101.95,101.22,0,2025-05-01
25050070994,05/01/25 00:00:00,7,994,100.3,121.37,0,2025-05-01
25050070995,05/01/25 00:00:00,7,995,100.04,110.32,0,2025-05-01
25050070996,05/01/25 00:00:00,7,996,101.16,101.93,0,2025-05-01
25050070997,05/01/25 00:00:00,7,997,99.510002,118.9,0,2025-05-01
25050070999,05/01/25 00:00:00,7,999,99.830002,111.66,0,2025-05-01
25050071000,05/01/25 00:00:00,7,1000,97.360001,108.11,0,2025-05-01
25050071001,05/01/25 00:00:00,7,1001,100.0,102.75,0,2025-05-01
25050071002,05/01/25 00:00:00,7,1002,100.0,106.32,0,2025-05-01
25050071003,05/01/25 00:00:00,7,1003,100.0,106.04,0,2025-05-01
25050071004,05/01/25 00:00:00,7,1004,100.0,,0,2025-05-01
25050071005,05/01/25 00:00:00,7,1005,100.0,,0,2025-05-01
25050071006,05/01/25 00:00:00,7,1006,101.34,,0,2025-05-01
25050071007,05/01/25 00:00:00,7,1007,100.0,,0,2025-05-01
25050071008,05/01/25 00:00:00,7,1008,100.0,,0,2025-05-01
25050071009,05/01/25 00:00:00,7,1009,101.93,100.69,0,2025-05-01
25050071011,05/01/25 00:00:00,7,1011,91.129997,118.55,0,2025-05-01
25050071012,05/01/25 00:00:00,7,1012,100.0,113.63,0,2025-05-01
25050071013,05/01/25 00:00:00,7,1013,100.0,103.07,0,2025-05-01
25050071014,05/01/25 00:00:00,7,1014,100.0,107.32,0,2025-05-01
25050071020,05/01/25 00:00:00,7,1020,100.0,123.84,0,2025-05-01
25050071024,05/01/25 00:00:00,7,1024,99.980003,106.47,0,2025-05-01
25050071025,05/01/25 00:00:00,7,1025,100.0,111.37,0,2025-05-01
25050071030,05/01/25 00:00:00,7,1030,100.0,112.73,0,2025-05-01
25050071032,05/01/25 00:00:00,7,1032,96.150002,103.37,0,2025-05-01
25050071035,05/01/25 00:00:00,7,1035,99.190002,98.839996,0,2025-05-01
25050071037,05/01/25 00:00:00,7,1037,99.93,108.98,0,2025-05-01
25050071038,05/01/25 00:00:00,7,1038,100.0,107.38,0,2025-05-01
25050071039,05/01/25 00:00:00,7,1039,104.09,118.76,0,2025-05-01
25050071040,05/01/25 00:00:00,7,1040,97.870003,109.53,0,2025-05-01
25050071041,05/01/25 00:00:00,7,1041,99.550003,123.62,0,2025-05-01
25050071042,05/01/25 00:00:00,7,1042,101.53,118.42,0,2025-05-01
25050071043,05/01/25 00:00:00,7,1043,88.089996,102.13,0,2025-05-01
25050071045,05/01/25 00:00:00,7,1045,100.02,108.85,0,2025-05-01
25050071046,05/01/25 00:00:00,7,1046,101.87,109.08,0,2025-05-01
25050071048,05/01/25 00:00:00,7,1048,99.110001,100.89,0,2025-05-01
25050071049,05/01/25 00:00:00,7,1049,99.089996,126.03,0,2025-05-01
25050071050,05/01/25 00:00:00,7,1050,97.839996,106.27,0,2025-05-01
25050071051,05/01/25 00:00:00,7,1051,101.7,103.87,0,2025-05-01
25050071054,05/01/25 00:00:00,7,1054,102.02,121.99,0,2025-05-01
25050071055,05/01/25 00:00:00,7,1055,99.449997,100.44,0,2025-05-01
25050071060,05/01/25 00:00:00,7,1060,106.05,109.37,0,2025-05-01
25050071063,05/01/25 00:00:00,7,1063,115.59,109.59,0,2025-05-01
25050071064,05/01/25 00:00:00,7,1064,102.89,108.88,0,2025-05-01
25050071065,05/01/25 00:00:00,7,1065,111.57,106.46,0,2025-05-01
25050071066,05/01/25 00:00:00,7,1066,95.919998,113.46,0,2025-05-01
25050071067,05/01/25 00:00:00,7,1067,98.32,90.099998,0,2025-05-01
25050071068,05/01/25 00:00:00,7,1068,104.04,109.31,0,2025-05-01
25050071069,05/01/25 00:00:00,7,1069,99.910004,105.92,0,2025-05-01
25050071070,05/01/25 00:00:00,7,1070,100.0,102.17,0,2025-05-01
25050071071,05/01/25 00:00:00,7,1071,100.0,111.61,0,2025-05-01
25050071072,05/01/25 00:00:00,7,1072,94.660004,83.260002,0,2025-05-01
25050071073,05/01/25 00:00:00,7,1073,97.989998,99.239998,0,2025-05-01
25050071074,05/01/25 00:00:00,7,1074,98.82,81.550003,0,2025-05-01
25050071075,05/01/25 00:00:00,7,1075,102.43,101.16,0,2025-05-01
25050071076,05/01/25 00:00:00,7,1076,100.0,111.84,0,2025-05-01
25050071077,05/01/25 00:00:00,7,1077,96.480003,104.27,0,2025-05-01
25050071078,05/01/25 00:00:00,7,1078,99.879997,107.77,0,2025-05-01
25050071079,05/01/25 00:00:00,7,1079,97.970001,95.330002,0,2025-05-01
25050071083,05/01/25 00:00:00,7,1083,122.37,89.610001,0,2025-05-01
25050071086,05/01/25 00:00:00,7,1086,102.66,111.32,0,2025-05-01
25050071087,05/01/25 00:00:00,7,1087,94.559998,97.809998,0,2025-05-01
25050071088,05/01/25 00:00:00,7,1088,99.239998,71.440002,0,2025-05-01
25050071091,05/01/25 00:00:00,7,1091,100.84,113.76,0,2025-05-01
25050071094,05/01/25 00:00:00,7,1094,99.959999,96.720001,0,2025-05-01
25050071095,05/01/25 00:00:00,7,1095,105.48,106.27,0,2025-05-01
25050071097,05/01/25 00:00:00,7,1097,95.059998,109.97,0,2025-05-01
25050071099,05/01/25 00:00:00,7,1099,99.160004,97.360001,0,2025-05-01
25050071100,05/01/25 00:00:00,7,1100,100.18,119.22,0,2025-05-01
25050071101,05/01/25 00:00:00,7,1101,99.620003,93.75,0,2025-05-01
25050071105,05/01/25 00:00:00,7,1105,93.071976,137.14708,1,2025-05-01
25060070101,06/01/25 00:00:00,7,101,100.0,100.73,0,2025-06-01
25060070103,06/01/25 00:00:00,7,103,100.0,104.47,0,2025-06-01
25060070104,06/01/25 00:00:00,7,104,99.550003,115.15,0,2025-06-01
25060070106,06/01/25 00:00:00,7,106,100.0,105.9,0,2025-06-01
25060070107,06/01/25 00:00:00,7,107,100.0,104.34,0,2025-06-01
25060070109,06/01/25 00:00:00,7,109,100.62,107.94,0,2025-06-01
25060070112,06/01/25 00:00:00,7,112,100.17,103.79,0,2025-06-01
25060070113,06/01/25 00:00:00,7,113,99.980003,103.13,0,2025-06-01
25060070115,06/01/25 00:00:00,7,115,97.089996,108.62,0,2025-06-01
25060070116,06/01/25 00:00:00,7,116,99.910004,105.71,0,2025-06-01
25060070117,06/01/25 00:00:00,7,117,100.0,113.05,0,2025-06-01
25060070118,06/01/25 00:00:00,7,118,100.0,105.67,0,2025-06-01
25060070119,06/01/25 00:00:00,7,119,100.0,113.01,0,2025-06-01
25060070120,06/01/25 00:00:00,7,120,100.67,106.89,0,2025-06-01
25060070121,06/01/25 00:00:00,7,121,107.04,97.989998,0,2025-06-01
25060070122,06/01/25 00:00:00,7,122,100.0,93.010002,0,2025-06-01
25060070123,06/01/25 00:00:00,7,123,98.809998,104.71,0,2025-06-01
25060070124,06/01/25 00:00:00,7,124,99.089996,115.89,0,2025-06-01
25060070126,06/01/25 00:00:00,7,126,101.18,114.56,0,2025-06-01
25060070130,06/01/25 00:00:00,7,130,100.55,110.33,0,2025-06-01
25060070131,06/01/25 00:00:00,7,131,100.48,110.41,0,2025-06-01
25060070132,06/01/25 00:00:00,7,132,100.29,117.46,0,2025-06-01
25060070134,06/01/25 00:00:00,7,134,96.830002,110.2,0,2025-06-01
25060070135,06/01/25 00:00:00,7,135,100.66,102.12,0,2025-06-01
25060070136,06/01/25 00:00:00,7,136,104.28,106.78,0,2025-06-01
25060070137,06/01/25 00:00:00,7,137,99.059998,103.37,0,2025-06-01
25060070138,06/01/25 00:00:00,7,138,98.559998,102.91,0,2025-06-01
25060070139,06/01/25 00:00:00,7,139,99.949997,106.45,0,2025-06-01
25060070141,06/01/25 00:00:00,7,141,98.120003,99.809998,0,2025-06-01
25060070142,06/01/25 00:00:00,7,142,103.56,112.75,0,2025-06-01
25060070143,06/01/25 00:00:00,7,143,100.01,107.41,0,2025-06-01
